1,1,1,1,1,1,0,7,1,99,1,0,519,2.7152,99,99
1,1,1,1,1,1,1,11,2,99,1,1,422,2.6253,3,3
1,1,1,1,1,1,1,3,3,99,1,1,184,2.2648,4,3
1,1,1,1,1,1,0,3,4,99,1,0,379,2.5786,99,99
1,1,1,1,1,1,1,7,5,99,1,1,342,2.534,3,4
1,1,1,1,1,1,0,11,6,99,1,0,321,2.5065,99,99
